Address,EA Location,Manufacturer,Model,Serial Number,ID,B/W,Color,Total,IP,Net/Local,Notes,Building,Floor,Room,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34585,MPS07239,368481,,368481,10.216.82.121,Networked,,Medplex,5th,#5C90,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M521,CNB7HCF0KL,MPS07105,104403,,104403,10.216.82.12,Networked,,Medplex,5th,#5C64,,,,,,
880 Madison,877 Jeferson Ave,HP,E45028dn,VND3P01937,MPS08251,847,818,1665,10.216.82.10,Networked,,Medplex,5th,#5C63,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34582,MPS07232,130495,,130495,10.216.74.42,Networked,,Medplex,5th,#5C14,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,PHGDF61541,MEMP01748,21549,,21549,N/A,Local,,Medplex,5th,#5C40,,,,,,
880 Madison,880 Madison Ave STE B401,HP,3101fdw,VND3F06163,MPS13581,15406,,15406,10.216.74.16,Networked,,Medplex,5th,Clinical Pharmacy Office,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B308E,AA6W011002750,MEM03276,,,,10.216.82.236,Networked,,Medplex,5th,#5C65,,,,,,
880 Madison,877 Jeferson Ave,HP,E60155DN,CNMCM6D049,MPS07650,29472,,29472,10.216.74.159,Networked,,Medplex,5th,#5C116,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 1505,VND3H70879,MEMP01216,,,,N/A,Local,,Medplex,5th,#5C116,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B300i,AC78013006710,MEM08527,,,,10.216.74.76,Networked,,Medplex,5th,Front Desk,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B300i,AC78013006794,MEM08548,,,,10.216.74.27,Networked,,Medplex,5th,Middle Desk,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S35003,MPS07259,165710,,165710,10.216.58.11,Networked,,Medplex,4th,Hall,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M404,VND3F08334,MPS08236,6239,,6239,10.216.58.19,Networked,,Medplex,4th,#4B41,,,,,,
880 Madison,877 Jeferson Ave,HP,M506N,PHBGR98328,MPS07736,16128,,16128,10.216.58.16,Networked,,Medplex,4th,#4B13,,,,,,
880 Madison,890 Jeferson Ave,HP,E42540f,CNBRR6T3NR,MPS08416,8454,,8454,10.216.58.10,Networked,,Medplex,4th,,,,,,,
880 Madison,877 Jeferson Ave,HP,E42540f,CNBRQ1Q5FY,MPS08351,50103,,50103,10.216.58.23,Networked,,Medplex,4th,#4B27,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG3F47557,MPS07119,215034,,215034,10.202.34.21,Networked,,Medplex,4th,#4B26,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M404,VND3C01526,MPS08231,,,,10.216.58.12,Networked,,Medplex,4th,,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B300i,AC78013002968,MEM06826,,,,10.216.58.14,Networked,,Medplex,4th,,,,,,,
880 Madison,877 Jeferson Ave,HP,E42540f,CNBRS3L6YZ,MPS08497,1523,,1523,10.216.58.24,Networked,,Medplex,4th,#4B07,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M479,MXBCNB5288,MPS07768,22908,44410,67318,10.216.58.15,Networked,,Medplex,4th,#4B08,,,,,,
880 Madison,877 Jeferson Ave,HP,E47528f,CNCRQ4B00Q,MPS08346,10399,14936,25335,10.216.58.22,Networked,,Medplex,4th,#4B06,,,,,,
880 Madison,877 Jeferson Ave,HP,E52645DN,MXBCR350RT,MPS08369,,,,10.216.18.15,Networked,,Medplex,1st,#1E02,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B308E,AA6W011003395,MEM03199,,,,10.216.18.39,Networked,,Medplex,1st,Outside of IC04,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 1536,CNG8G7KK1L,MEMP01836,,,,10.200.165.189,Networked,,Medplex,5th,#5B03,,,,,,
880 Madison,880 Madison Ave STE B401,HP,LJ M227,VNB3T16926,MEMP01208,,,,10.216.74.127,Networked,,Medplex,5th,Infusion Suite,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M479,CNCRP1K50X,MPS07791,,,,10.216.74.132,Networked,,Medplex,5th,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34997,MPS07240,,,,10.216.82.128,Networked,,Medplex,5th,#5C90,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34997,MPS07240,,,,N/A,Local,,Medplex,5th,,,,,,,
880 Madison,1064 Breedlove St,HP,LJ M401,VNG3F58294,MPS07375,29646,,29646,N/A,Local,,Medplex,5th,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34588,MPS07236,,,,10.216.82.114,Networked,,Medplex,5th,#5C55,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M451,CNBH205983,MPS07796,8705,,8705,10.215.10.252,Networked,*In EA as EQ47704,Turner,1st,#TG031,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG615261,MEMP01125,6607,,6607,N/A,Local,,Medplex,5th,#5C115,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B300i,AC77013004378,MEM08551,,,,10.216.74.28,Networked,,Medplex,5th,#5C07/Patient Checkout,,,,,,
880 Madison,877 Jeferson Ave,HP,3101fdw,VND3F03603,MPS13578,1803,,1803,10.216.82.12,Networked,,Medplex,5th,#5C103,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34586,MPS07233,,,,10.216.74.64,Networked,,Medplex,5th,#5C19,,,,,,
880 Madison,6555 Quince Rd,HP,LJ M401,PHGDD62517,MPS08034,101941,,101941,10.216.82.71,Networked,,Medplex,5th,#5C55,,,,,,
880 Madison,877 Jeferson Ave,HP,E40040,PHBCG17757,MPS08600,,,,10.216.74.14,Networked,*In EA as MPS08357,Medplex,5th,#5B03,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B300i,AC78013006755,MEM08529,,,,10.216.74.214,Networked,,Medplex,5th,#5B03,,,,,,
880 Madison,877 Jeferson Ave,HP,LJP2035,CNB9G47199,MEMP01120,,,,N/A,Local,,Medplex,5th,#5B16,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 1505,CNBK334813,MEMP01123,,,,N/A,Local,,Medplex,1st,IC24,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M404,PHBBK01397,MPS07724,,,,N/A,Local,,Medplex,3rd,,,,,,,
880 Madison,877 Jeferson Ave,KMBS,C308,A7PY017011501,MEM03403,,,,10.216.98.207,Networked,,Medplex,3rd,,,,,,,
880 Madison,877 Jeferson Ave,HP,E40040dn,PHBCG49646,MPS08459,,,,10.216.26.25,Networked,,Medplex,2nd,#2F04,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34591,MPS07274,,,,10.216.26.143,Networked,,Medplex,2nd,#2F10,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B300i,AC78013006792,MEM08597,,,,10.216.26.53,Networked,,Medplex,2nd,Lab,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M402,PHBH703941,MEMP01192,298313,,298313,N/A,Local,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M404,PHBB200157,MEMP01841,,,,10.212.80.47,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ4250N,CNGXG28626,MEMP01147,,,,N/A,Local,,Medplex,2nd,Medical Research,,,,,,
880 Madison,877 Jeferson Ave,KMBS,C308,A7PY017010128,MEM03231,,,,10.216.34.186,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG4S12199,MEMP01146,48107,,48107,N/A,Local,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,PHGDC07307,MPS07316,30062,,30062,10.215.26.56,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,PHGDC07594,MEMP01152,38776,,38776,10.216.90.10,Networked,,Medplex,2nd,Physician Office,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ P3015,VNB3S35000,MPS07278,,,,10.216.90.141,Networked,*In EA as EQ47690,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VND3J00132,MPS07277,28812,,28812,10.216.90.145,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M601,CNCCF1F2S8,MPS07276,,,,10.216.90.162,Networked,,Medplex,2nd,#2D02,,,,,,
,877 Jeferson Ave,HP,LJ M425,CNF8GBZ0Z3,MPS08607,,,,N/A,Local,*In EA as EQ47733,Medplex,2nd,#2613,,,,,,
,877 Jeferson Ave,KMBS,B308E,AA6W011003826,MEM03347,,,,10.216.26.164,Networked,,Medplex,2nd,#2615,,,,,,
,877 Jeferson Ave,HP,LJ M404,PHBB200167,MPS07352,,,,10.216.90.152,Networked,,Medplex,2nd,#2618,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDG52916,MPS07226,,,,10.200.8.103,Networked,,Medplex,2nd,#2624,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4S12329,MEMP01055,,,,10.216.26.10,Networked,,Medplex,2nd,#2601,,,,,,
,877 Jeferson Ave,KMBS,B308E,AA6W011003598,MEM03205,,,,10.216.26.98,Networked,,Medplex,2nd,Front Desk,,,,,,
,877 Jeferson Ave,KMBS,C308,A7PY017010118,MEM03283,,,,10.216.18.67,Networked,,Medplex,1st,#1B18/Care Coordination,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4612186,MEMP01122,,,,10.216.18.13,Networked,,Medplex,1st,#1B20/Admin Ops,,,,,,
,877 Jeferson Ave,HP,LJ M521,CNB7H6XF82,MPS08030,,,,10.216.18.147,Networked,*In EA as MPS080030,Medplex,1st,#1B16,,,,,,
,877 Jeferson Ave,HP,LJ M426,PHBLL8D9QF,MPS07784,,,,10.216.18.161,Networked,,Medplex,1st,#1801,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHBHH47575,MEMP01239,,,,N/A,Local,,Medplex,1st,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDG52932,MEMP01116,,,,N/A,Local,,Medplex,1st,,,,,,,
,877 Jeferson Ave,HP,LJ M601,CNCCDBH1CQ,MPS07218,,,,10.216.18.198,Networked,,Medplex,1st,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDC07301,MPS07221,,,,10.200.11.8,Networked,,Medplex,1st,,,,,,,
,877 Jeferson Ave,HP,LJ 2420,CNGJD45804,MEMP01117,,,,N/A,Local,,Medplex,1st,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDG52933,MEMP01118,,,,N/A,Local,,Medplex,1st,,,,,,,
,,LEXMARK,M5521,4600208424FB2,MPS13582,,,,N/A,Local,*Not in EA,Medplex,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHBHG14200,MPS07217,,,,10.216.10.11,Networked,,Medplex,Ground,,,,,,,
,877 Jeferson Ave,HP,E42540f,CNBRQ3ZC0L,MPS08356,,,,10.216.10.249,Networked,,Medplex,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M604,CNBCH6Q1VX,MPS04776,,,,10.216.10.218,Networked,,Medplex,Ground,,,,,,,
,877 Jeferson Ave,BROTHER,MFC-L9570cdw,U64647L1F761711,MPS08360,,,,10.216.2.12,Networked,,Medplex,Ground,,,,,,,
,877 Jeferson Ave,KMBS,B308E,AA6W011003595,MEM03214,,,,10.216.10.182,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M601,CNCCF1F2RB,MPS07212,,,,10.216.2.14,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M604,CNBCHBM2CC,MPS07322,,,,10.216.2.135,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M527,MXNCL6D1VD,MPS07534,,,,10.213.2.35,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M604,CNBCH38018,MPS07204,,,,10.216.10.89,Networked,,,,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M604,CNBCH38026,MPS07205,,,,10.216.10.2,Networked,,,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3R72107,MEMP01113,,,,N/A,Local,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M604,CNBCHBM2CM,MPS07207,,,,10.216.10.72,Networked,,Medplex,Ground,,,,,,,
880 Madison,6215 Humphreys Blvd,HP,LJ M401,VNG4S13304,MPS08656,30858,,30858,10.216.42.12,Networked,*In EA as MEMP00197,Medplex,3rd,Training Room,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M404,PHBBK01450,MPS07725,,,,N/A,Local,,Medplex,3rd,Storage Room,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M404,PHBBK01455,MPS07726,,,,N/A,Local,,Medplex,3rd,Storage Room,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34581,MPS07220,,,,10.216.42.16,Networked,,Medplex,3rd,#3C22,,,,,,
880 Madison,3109 Walnut Grove Rd,HP,LJ M426,PHBLM12FJ9,MPS07380,,,,10.216.26.20,Networked,,Medplex,2nd,#2F13/Physician Office,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M477,VNBKK7L4D1,MPS07273,,,,10.216.26.155,Networked,,Medplex,2nd,#2F09,,,,,,
880 Madison,877 Jeferson Ave,HP,E47528f,CNCRQBD25Z,MPS08364,,,,10.216.26.12,Networked,,Medplex,2nd,#2F07,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3138747,MPS07275,,,,10.216.24.16,Networked,,Medplex,2nd,#2E18,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M404,PHBB200057,MEMP01228,,,,N/A,Local,,Medplex,2nd,Back Office,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S38526,MPS07222,,,,10.216.26.184,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M452,VND3M04959,MEMP01190,18294,,18294,N/A,Local,,Medplex,2nd,,,,,,,
880 Madison,374 Tribal Woods Rd,KMBS,C458,A79M011006830,MEM01149,125593,,125593,192.168.1.45,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG4S16825,MPS07272,17252,,17252,N/A,Local,,Medplex,2nd,VP of Quality,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B308E,AA6W011003232,MEM03297,,,,10.216.34.10,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B308E,AA6W011003622,MEM03351,,,,10.215.26.55,Networked,,Medplex,2nd,#292E,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VND3J00130,MEMP01153,7025,,7025,N/A,Local,,Medplex,2nd,Physicians Office,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VND3J00118,MEMP01154,13832,,13832,N/A,Local,,Medplex,2nd,Dr. Mitchels Office,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M527,MXNCL6N270,MPS07448,,,,10.216.34.116,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B308E,AA6W011003609,MEM03209,,,,10.216.90.80,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,KMBS,C308,A7PY017010158,MEM03201,,,,127.0.0.1,Networked,,Medplex,2nd,#2E03,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M527,MXNCL6P066,MPS07554,,,,10.216.90.100,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B308E,AA6W011003454,MEM03203,,,,10.216.90.102,Networked,,Medplex,2nd,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M604,CNBCH38025,MPS07773,,,,10.216.10.74,Networked,,,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M604,CNBCH38022,MPS07213,,,,10.216.2.10,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,E47528f,CNCRQBD28S,MPS08363,,,,10.216.10.177,Networked,,Medplex,Ground,#GE05,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M604,CNBCH38027,MPS07209,,,,10.216.10.85,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M607,CNBCL5Z275,MPS07786,,,,10.216.10.57,Networked,,Medplex,Ground,OP-G/Pharmacy RX2,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M604,CNBCH3802D,MPS07208,,,,10.216.2.64,Networked,,Medplex,Ground,OP-G/Pharmacy RX2,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M604,CNBCH38020,MPS07210,,,,10.216.2.73,Networked,,Medplex,Ground,OP-G/Pharmacy RX3,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M604,CNBCHBM2DC,MPS07211,,,,10.216.2.68,Networked,,Medplex,Ground,OP-G/Pharmacy RX10,,,,,,
880 Madison,877 Jeferson Ave,HP,E62655DN,MXSCS430VP,MPS08470,,,,10.216.10.10,Networked,,Medplex,Ground,OP-G/Pharmacy Specialty,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VND3604306,MPS07332,,,,10.216.2.187,Networked,,Medplex,Ground,Guest Services,,,,,,
880 Madison,877 Jeferson Ave,HP,HPLJ4101fdn,CNBRQ603CD,MPS13584,,,,10.216.2.19,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ 3015,VNB3S34584,MPS07216,,,,10.216.2.150,Networked,,Medplex,Ground,Ambulatory Clinical Coordinator,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M404,PHDCG11675,MPS08250,,,,10.216.2.11,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,BROTHER,MFC-L9570cdw,U64647L1F761711,MPS08360,,,,10.216.2.12,Networked,,Medplex,Ground,,,,,,,
880 Madison,877 Jeferson Ave,BROTHER,MFC-L9570cdw,U64647L1F761633,MPS08353,,,,10.216.2.17,Networked,,Medplex,Ground,OPG Blood REC,,,,,,
880 Madison,877 Jeferson Ave,HP,E40040dn,PHBCG10854,MPS08260,102771,,102771,10.216.2.18,Networked,,Medplex,Ground,OPG Blood REC Label,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,PHGDC55601,MEMP01115,,,,N/A,Local,,Medplex,1st,,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B300i,AC77013006278,MEM08819,,,,10.216.18.31,Networked,,Medplex,1st,OP1 Call Center,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B300i,AC78013006797,MEM08563,,,,10.216.18.183,Networked,,Medplex,1st,,,,,,,
880 Madison,,HP,Pro 8620,,,,,,,,*No ID or SN given,Medplex,1st,,,,,,,
880 Madison,877 Jeferson Ave,KMBS,B308E,AA6W011003365,MEM03221,,,,10.216.18.152,Networked,,Medplex,1st,,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M577,MXCCL7R0WY,MPS07391,,,,10.216.18.11,Networked,,Medplex,1st,#1B12,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNB3S20350,MEMP01150,,,,10.216.18.105,Networked,,Medplex,1st,#1B15,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M477,VNB8HCN8FC,MEMP01140,,,,N/A,Local,,Medplex,1st,#1B17,,,,,,
880 Madison,877 Jeferson Ave,HP,E45028dn,VND3P04067,MPS08362,,,,10.216.18.16,Networked,,Medplex,1st,#1B14,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,PHGDF61521,MEMP01121,,,,10.216.18.18,Networked,,Medplex,1st,#1B21,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG3F10402,MPS07223,,,,10.216.26.37,Networked,,Medplex,2nd,Front Desk #2G01,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG4612196,MPS07225,,,,10.216.26.192,Networked,,Medplex,2nd,#2G01,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG4S12192,MPS07227,,,,10.216.26.233,Networked,,Medplex,2nd,#2G01,,,,,,
880 Madison,877 Jeferson Ave,XEROX,PHASER 3610,A4T533679,MPS07325,,,,10.216.26.24,Networked,,Medplex,2nd,#2G24,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M401,VNG4612187,MPS07228,,,,10.216.26.193,Networked,,Medplex,2nd,#2G19,,,,,,
880 Madison,877 Jeferson Ave,HP,LJ M527,MXNCL8Q0YM,MPS07465,,,,10.216.26.189,Networked,,Medplex,2nd,#2G20,,,,,,
880 Madison,877 Jeferson Ave,HP,M480,CNBRP3MD1B,MPS08229,,,,10.216.26.11,Networked,,Medplex,2nd,#2G13,,,,,,
,877 Jeferson Ave,HP,LJ M477,VNBKLBR687,MPS07559,,,,10.211.2.13,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ CP5520,CNCCCBN02B,MPS08123,,,,10.211.2.12,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Basement,Enigineer Signase?,,,,,,
,,Canon,Pro200,,,,,,,,*No ID or SN given,Adams,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDD15375,MEMP00158,,,,N/A,Local,*Only given ID + Room. Other information pulled from EA,Adams,Basement,Community Affairs Manager Office,,,,,,
,877 Jeferson Ave,HP,LJCP2025dn,CNGSC52680,MEMP00156,8363,11022,19385,N/A,Local,,Adams,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ M452,VNB3B37905,MEMP00157,800,6182,6982,10.211.2.11,Networked,,Adams,Basement,,,,,,,
,,HP,LJP2055dn,CNBJ610738,MPS08651,59365,,59365,10.211.218.12,Networked,*Not in EA,Adams,Basement,IT Projects?,,,,,,
,877 Jeferson Ave,HP,LJ M401,VND3606777,MPS07390,,,,10.211.216.44,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Basement,IT Breakfix?,,,,,,
,877 Jeferson Ave,HP,LJP2015DN,CNBJL57039,MPS08650,3341,,3341,10.211.2.189,Networked,*In EA as EQ47761,Adams,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ M479,MXBCN1F10N,MPS08127,,,,10.211.0.51,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Basement,,,,,,,
,877 Jeferson Ave,HP,LJ M451,CNDF246533,MPS07060,,,,10.211.210.25,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,E40040dn,PHBCG10895,MPS08352,,,,10.211.210.24,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M402,PHBHG01929,MPS07173,,,,10.211.202.42,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,IT Director/Angela,,,,,,
,,HP,LJM283fdw,VNBRQB30H0,MPS08655,,,,10.211.210.20,Networked,*Not in EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M451,CNB0103180,MPS04771,,,,10.211.42.204,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,Chief of Staff,,,,,,
,877 Jeferson Ave,HP,E47528f,CNBRP1HC0P,MPS08241,,,,10.211.42.11,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M402,JPBDY10432,MEMP01006,,,,10.211.42.153,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,KMBS,C308,A7PY017010596,MEM03295,,,,10.211.42.57,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,,,,,MPS07130,,,,,,*Not in EA no SN provided,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M404,PHDCG12193,MPS08238,,,,10.211.42.12,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,VND3607143,MPS07131,,,,10.211.42.111,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,PHGDC55591,MPS07043,,,,10.211.42.88,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,AG65,,,,,,
,,HP,LJM402,PHBHB03755,MEMP01742,14411,,14411,N/A,Local,*Not in EA,,,,,,,,,
,877 Jeferson Ave,HP,LJ M451,CNDG212370,MEMP01007,26759,74386,101145,N/A,Local,,Adams,Ground,AG70 #1,,,,,,
,,HP,501,,MPS08654,,,,,,*Not in EA no SN provided,Adams,Ground,,,,,,,
,,HP,2300d,CNBDB51221,MPS08653,,,,,,*Not in EA,Adams,Ground,AG07,,,,,,
,6555 Quince Rd,HP,LJ M527,MXNCL6P05V,MPS07584,,,,10.211.210.18,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJP2055DN,CNBJ646851,MPS07003,,,,10.211.202.10,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,E60155DN,PHNC18DG4Y,MPS08243,,,,10.211.202.35,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJP2055DN,CNBJ646837,MPS07004,,,,10.211.202.15,Networked,*Only given ID(4 on one sheet). Other information pulled from EA,Adams,Ground,,,,,,,
,845 Adams Ave,HP,LJP2055DN,CBJ646832,MPS07005,,,,10.211.200.69,Networked,*Only given ID(4 on one sheet). Other information pulled from EA,Adams,Ground,,,,,,,
,842 Adams Ave,HP,LJ 4025,JPBCC5R13G,MPS07002,,,,10.211.202.18,Networked,*Only given ID(4 on one sheet). Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,VNG4S13298,MPS07001,,,,10.211.202.17,Networked,*Only given ID(4 on one sheet). Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,KMBS,B650i,AC74017702293,MEM08565,,,,10.211.210.10,Networked,*Only given ID. Other information pulled from EA,,,,,,,,,
,877 Jeferson Ave,KMBS,B650i,AC74017702343,MEM08559,,,,10.211.202.19,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M601,CNCCF1F2RZ,MPS07020,,,,10.211.202.24,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ 3015,VND3G07155,MPS07021,,,,10.211.202.25,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,KMBS,B450i,AC76017007030,MEM08525,,,,10.211.202.29,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ M401,VND3200511,MPS07039,20372,,20372,N/A,Local,,Adams,Ground,,,,,,,
,,HP,LJM401n,VNB3S16275,MEMP01211,,,,N/A,Local,*Not in EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJP2055DN,CNBJ550451,MPS07031,,,,10.211.210.19,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
,877 Jeferson Ave,HP,LJ 3015,VND3G07154,MPS07032,,,,10.211.210.23,Networked,*Only given ID + Room. Other information pulled from EA,Adams,Ground,,,,,,,
